year,month,day,hour,minute,temp,dewpt,press,wind_sin,wind_cos,wind_speed,roll_proportion_72_class_3.0,roll_proportion_72_class_2.0,roll_proportion_72_class_1.0,roll_proportion_72_class_0.0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_24,tp,u10,v10,vis
2010,1,8,22,0,-2.0,-2.0,1020.0,-0.3420201433256686,0.9396926207859084,3.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01712,-1.00788,-2.43977,3
2010,1,8,23,0,-2.0,-2.0,1020.0,-0.2588190451025207,0.9659258262890684,2.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00868,-0.71913,-2.27243,3
2010,1,9,0,0,-1.0,-1.0,1020.0,-0.1736481776669312,0.984807753012208,4.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01484,-0.68397,-2.32633,3
2010,1,9,1,0,-2.0,-2.0,1020.0,0.0,1.0,0.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0153,-0.3403,-2.08315,3
2010,1,9,2,0,-2.0,-2.0,1020.0,0.0,1.0,2.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01005,-0.26503,-2.11198,3
2010,1,9,3,0,-1.0,-1.0,1020.0,0.0,1.0,0.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02146,-0.03983,-1.78796,3
2010,1,9,4,0,-2.0,-2.0,1020.0,0.0,1.0,0.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.03858,0.29519,-1.97347,3
2010,1,9,5,0,-2.0,-2.0,1019.0,1.0,6.123233995736766e-17,4.0,0.9166666666666666,0.0555555555555555,0.0138888888888888,0.0138888888888888,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03059,0.48522,-1.87132,1
2010,1,9,6,0,-2.0,-2.0,1019.0,0.9396926207859084,-0.3420201433256687,2.0,0.9027777777777778,0.0555555555555555,0.0277777777777777,0.0138888888888888,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.01484,0.28717,-1.86066,3
2010,1,9,7,0,-3.0,-3.0,1019.0,0.984807753012208,0.1736481776669304,3.0,0.9027777777777778,0.0555555555555555,0.0277777777777777,0.0138888888888888,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.01233,0.56049,-1.79172,3
2010,1,9,8,0,-2.0,-2.0,1019.0,-0.984807753012208,0.1736481776669299,4.0,0.9027777777777778,0.0555555555555555,0.0277777777777777,0.0138888888888888,3.0,3.0,1.0,3.0,3.0,3.0,1.0,0.01438,0.90107,-1.39625,2
2010,1,9,9,0,-2.0,-2.0,1019.0,-0.2588190451025203,-0.9659258262890684,1.0,0.8888888888888888,0.0694444444444444,0.0277777777777777,0.0138888888888888,2.0,3.0,3.0,1.0,3.0,3.0,2.0,0.05045,0.47967,-0.82843,1
2010,1,9,10,0,-1.0,-1.0,1020.0,0.9396926207859084,-0.3420201433256687,5.0,0.875,0.0694444444444444,0.0416666666666666,0.0138888888888888,1.0,2.0,3.0,3.0,1.0,3.0,3.0,0.13744,-0.18174,-0.99451,0
2010,1,9,11,0,-0.5,-0.5,1020.0,0.6427876096865395,-0.7660444431189779,4.5,0.8611111111111112,0.0694444444444444,0.0416666666666666,0.0277777777777777,0.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0516,-0.48838,-1.11485,0
2010,1,9,12,0,0.25,0.25,1020.0,0.8660254037844387,-0.4999999999999998,3.0,0.8472222222222222,0.0694444444444444,0.0416666666666666,0.0416666666666666,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.04338,-0.74135,-1.29221,1
2010,1,9,13,0,1.0,1.0,1020.0,0.1305261922200515,-0.9914448613738104,1.0,0.8333333333333334,0.0694444444444444,0.0555555555555555,0.0416666666666666,1.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0516,-0.78145,-1.50593,2
2010,1,9,14,0,2.0,2.0,1019.0,-0.7071067811865475,-0.7071067811865477,2.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.00959,-1.04367,-1.73594,3
2010,1,9,15,0,4.0,2.0,1019.0,-0.9914448613738104,0.1305261922200521,1.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,-1.00356,-1.73281,3
2010,1,9,16,0,3.0,2.0,1018.0,-0.5000000000000004,0.8660254037844384,3.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,-0.88202,-1.69144,3
2010,1,9,17,0,2.0,1.0,1019.0,-0.3420201433256686,0.9396926207859084,5.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,3.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,-0.56242,-1.66575,3
2010,1,9,18,0,1.0,0.0,1019.0,0.1736481776669302,-0.984807753012208,1.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,3.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,-0.9394,-2.00042,3
2010,1,9,19,0,0.0,0.0,1019.0,0.0,1.0,0.0,0.8194444444444444,0.0833333333333333,0.0555555555555555,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,-1.76739,-1.82494,2
2010,1,9,20,0,-1.0,-1.0,1018.5,0.0,1.0,0.0,0.8055555555555556,0.0972222222222222,0.0555555555555555,0.0416666666666666,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.24309,-1.16749,1
2010,1,9,21,0,-2.0,-2.0,1018.0,0.0,1.0,0.0,0.7916666666666666,0.0972222222222222,0.0694444444444444,0.0416666666666666,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.00091,-2.16473,-0.12711,2
2010,1,9,22,0,-1.0,-1.0,1018.0,0.9396926207859084,-0.3420201433256687,3.0,0.7777777777777778,0.1111111111111111,0.0694444444444444,0.0416666666666666,2.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,-1.75567,0.68138,2
2010,1,9,23,0,-1.0,-1.0,1018.0,0.984807753012208,-0.1736481776669303,4.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,2.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,-1.69706,0.81237,3
2010,1,10,0,0,-1.0,-1.0,1018.0,0.8660254037844387,-0.4999999999999998,3.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,-1.40029,1.03173,2
2010,1,10,1,0,-1.0,-2.0,1017.0,1.0,6.123233995736766e-17,3.0,0.75,0.1388888888888889,0.0694444444444444,0.0416666666666666,2.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,-1.50949,0.93082,3
2010,1,10,2,0,-2.0,-2.0,1016.0,0.984807753012208,0.1736481776669304,5.0,0.75,0.1388888888888889,0.0694444444444444,0.0416666666666666,3.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,-1.96236,0.56293,3
2010,1,10,3,0,-2.0,-3.0,1016.0,1.0,6.123233995736766e-17,4.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,-2.02838,0.53096,3
2010,1,10,4,0,-2.0,-3.0,1015.0,0.984807753012208,0.1736481776669304,5.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,-1.93336,0.48396,3
2010,1,10,5,0,-2.0,-3.0,1014.0,1.0,6.123233995736766e-17,5.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,-2.21162,0.3442,3
2010,1,10,6,0,-2.0,-3.0,1014.0,0.984807753012208,-0.1736481776669303,5.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,-2.35785,0.30471,3
2010,1,10,7,0,-2.0,-3.0,1013.0,0.9396926207859084,-0.3420201433256687,4.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-2.45101,0.17498,3
2010,1,10,8,0,-1.0,-3.0,1012.0,1.0,6.123233995736766e-17,5.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,-2.71878,0.03521,3
2010,1,10,9,0,-1.0,-3.0,1012.0,0.9396926207859084,-0.3420201433256687,5.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,-3.15746,0.21446,3
2010,1,10,10,0,0.0,-3.0,1012.0,0.984807753012208,-0.1736481776669303,6.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,-3.50976,0.64628,3
2010,1,10,11,0,0.0,-4.0,1011.0,0.984807753012208,-0.1736481776669303,9.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,-4.1471,1.51745,3
2010,1,10,12,0,1.0,-3.0,1010.0,0.984807753012208,-0.1736481776669303,8.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,-4.65241,1.89975,3
2010,1,10,13,0,2.0,-3.0,1009.0,0.9396926207859084,-0.3420201433256687,9.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.00388,-4.13785,2.52962,3
2010,1,10,14,0,2.0,-2.0,1008.0,0.766044443118978,-0.6427876096865394,15.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05479,-3.38328,2.43937,3
2010,1,10,15,0,0.0,0.0,1008.0,0.8660254037844387,-0.4999999999999998,8.0,0.7638888888888888,0.125,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.23835,-2.94275,1.54816,2
2010,1,10,16,0,0.0,0.0,1007.0,0.8660254037844387,-0.4999999999999998,13.0,0.75,0.1388888888888889,0.0694444444444444,0.0416666666666666,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.38537,-2.87118,0.91891,2
2010,1,10,17,0,0.0,0.0,1008.0,0.766044443118978,-0.6427876096865394,12.0,0.7361111111111112,0.1527777777777778,0.0694444444444444,0.0416666666666666,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.45774,-3.11982,1.01982,2
2010,1,10,18,0,0.0,0.0,1008.0,0.8660254037844387,-0.4999999999999998,10.0,0.7222222222222222,0.1666666666666666,0.0694444444444444,0.0416666666666666,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.73901,-3.29813,0.80422,2
2010,1,10,19,0,0.0,0.0,1008.0,0.9659258262890684,-0.2588190451025208,7.5,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.3767,-3.41351,0.7052,3
2010,1,10,20,0,0.0,0.0,1008.0,0.984807753012208,-0.1736481776669303,8.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0.12009,-3.00877,0.88695,3
2010,1,10,21,0,0.0,0.0,1009.0,0.9396926207859084,-0.3420201433256687,6.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.03425,-2.52382,1.21097,3
2010,1,10,22,0,0.0,0.0,1008.0,0.8660254037844387,-0.4999999999999998,11.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.01142,-2.30602,1.62462,3
2010,1,10,23,0,1.0,1.0,1009.0,0.9396926207859084,-0.3420201433256687,8.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,2.0,2.0,3.0,0.00388,-1.88277,1.43722,3
2010,1,11,0,0,1.0,0.0,1010.0,0.9396926207859084,-0.3420201433256687,7.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.00137,-1.66374,1.28806,3
2010,1,11,1,0,1.0,0.0,1010.0,0.9396926207859084,-0.3420201433256687,8.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00342,-1.43607,1.14579,3
2010,1,11,2,0,1.0,0.0,1010.0,0.8660254037844387,-0.4999999999999998,5.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00297,-0.96469,1.11069,3
2010,1,11,3,0,1.0,0.0,1011.0,0.9396926207859084,-0.3420201433256687,6.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00046,-1.09673,1.24356,3
2010,1,11,4,0,1.0,0.0,1011.0,0.8660254037844387,-0.4999999999999998,8.0,0.7083333333333334,0.1805555555555555,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.05292,1.71361,3
2010,1,11,5,0,1.0,0.0,1011.0,0.8660254037844387,-0.4999999999999998,4.0,0.7222222222222222,0.1666666666666666,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.31994,1.85776,3
2010,1,11,6,0,2.0,0.0,1012.0,0.6427876096865395,-0.7660444431189779,5.0,0.7222222222222222,0.1666666666666666,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.58216,1.51118,3
2010,1,11,7,0,1.0,0.0,1013.0,0.8660254037844387,-0.4999999999999998,5.0,0.7361111111111112,0.1527777777777778,0.0694444444444444,0.0416666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.78207,1.3031,3
2010,1,11,8,0,1.0,0.0,1014.0,0.8660254037844387,-0.4999999999999998,7.0,0.75,0.1527777777777778,0.0694444444444444,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.5328,1.42093,3
2010,1,11,9,0,1.0,0.0,1014.0,0.9396926207859084,-0.3420201433256687,7.0,0.7638888888888888,0.1527777777777778,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.68273,1.9524,3
2010,1,11,10,0,2.0,1.0,1015.0,0.8660254037844387,-0.4999999999999998,4.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.05045,2.29836,3
2010,1,11,11,0,5.0,2.0,1015.0,0.8660254037844387,-0.4999999999999998,6.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.50072,2.27454,3
2010,1,11,12,0,6.0,3.0,1015.0,0.4999999999999999,-0.8660254037844387,6.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00091,-0.40756,3.28672,3
2010,1,11,13,0,6.0,4.0,1016.0,0.4999999999999999,-0.8660254037844387,4.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.06821,3.86144,3
2010,1,11,14,0,6.0,5.0,1015.0,0.3420201433256689,-0.9396926207859084,5.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.45807,4.35781,3
2010,1,11,15,0,8.0,5.0,1015.0,-0.1736481776669304,-0.984807753012208,6.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1.34777,4.7771,3
2010,1,11,16,0,7.0,4.0,1016.0,-0.3420201433256686,-0.9396926207859084,6.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,1.25645,4.82097,3
2010,1,11,17,0,7.0,4.0,1015.0,1.2246467991473532e-16,-1.0,9.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.65119,4.67808,3
2010,1,11,18,0,6.0,4.0,1015.0,0.3420201433256689,-0.9396926207859084,11.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.29334,4.83413,3
2010,1,11,19,0,6.0,4.0,1015.0,0.6427876096865395,-0.7660444431189779,7.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03904,-0.14657,5.24778,3
2010,1,11,20,0,6.0,4.0,1014.0,0.766044443118978,-0.6427876096865394,9.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09908,-0.58401,5.89332,3
2010,1,11,21,0,6.0,4.0,1014.0,0.766044443118978,-0.6427876096865394,9.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09246,-1.06218,6.36713,3
2010,1,11,22,0,6.0,5.0,1013.0,0.4999999999999999,-0.8660254037844387,12.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0573,-0.88017,7.51218,3
2010,1,11,23,0,7.0,5.0,1012.0,0.6427876096865395,-0.7660444431189779,10.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0153,-0.41249,7.87819,3
2010,1,12,0,0,9.0,7.0,1010.0,0.3420201433256689,-0.9396926207859084,14.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03333,-0.17495,8.30061,3
2010,1,12,1,0,8.0,7.0,1008.0,0.766044443118978,-0.6427876096865394,10.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.40432,-0.29341,8.70486,3
2010,1,12,2,0,10.0,9.0,1007.0,1.2246467991473532e-16,-1.0,17.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.36528,-0.45938,9.26265,3
2010,1,12,3,0,10.0,10.0,1005.0,1.2246467991473532e-16,-1.0,17.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.53559,0.1866,9.80352,3
2010,1,12,4,0,10.5,10.0,1004.5,-0.0871557427476579,-0.9961946980917455,16.5,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.28944,0.67772,10.21968,3
2010,1,12,5,0,11.0,11.0,1003.0,1.2246467991473532e-16,-1.0,19.0,0.7777777777777778,0.1388888888888889,0.0555555555555555,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.19096,0.78569,10.4453,3
2010,1,12,6,0,11.0,11.0,1001.0,1.2246467991473532e-16,-1.0,12.0,0.7916666666666666,0.1388888888888889,0.0416666666666666,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.78838,1.16761,10.30805,3
2010,1,12,7,0,11.0,11.0,1001.0,-0.8660254037844384,-0.5000000000000004,19.0,0.7916666666666666,0.1388888888888889,0.0416666666666666,0.0277777777777777,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.98586,3.2271,8.3614,2
2010,1,12,8,0,11.0,10.0,1001.0,-0.6427876096865393,-0.766044443118978,12.0,0.7777777777777778,0.1527777777777778,0.0416666666666666,0.0277777777777777,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.63113,5.02006,5.77048,3
2010,1,12,9,0,10.0,9.0,1001.0,1.2246467991473532e-16,-1.0,10.0,0.7916666666666666,0.1388888888888889,0.0416666666666666,0.0277777777777777,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.11087,5.737,4.50008,3
2010,1,12,10,0,10.0,10.0,1002.0,-0.7660444431189779,-0.6427876096865395,10.0,0.8055555555555556,0.1388888888888889,0.0277777777777777,0.0277777777777777,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.22639,5.3594,4.59409,3
2010,1,12,11,0,10.0,9.0,1003.0,-0.984807753012208,-0.1736481776669303,10.0,0.8194444444444444,0.1388888888888889,0.0277777777777777,0.0138888888888888,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.83052,6.94444,3.77056,3
2010,1,12,12,0,11.0,8.0,1003.0,-0.8660254037844384,-0.5000000000000004,12.0,0.8333333333333334,0.1388888888888889,0.0277777777777777,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.89311,6.58535,2.68944,3
2010,1,12,13,0,9.0,7.0,1003.0,-0.8660254037844384,-0.5000000000000004,13.0,0.8472222222222222,0.1388888888888889,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.73627,6.78834,2.304,3
2010,1,12,14,0,10.0,5.0,1003.0,-0.9396926207859082,-0.3420201433256694,17.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.67052,7.42137,2.02072,3
2010,1,12,15,0,10.0,6.0,1004.0,-0.9396926207859082,-0.3420201433256694,11.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03995,6.34288,2.1586,3
2010,1,12,16,0,9.0,7.0,1005.0,-0.9396926207859082,-0.3420201433256694,8.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.17351,6.73837,1.51933,3
2010,1,12,17,0,8.0,5.5,1006.5,-0.984807753012208,-0.1736481776669303,10.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05525,5.65186,1.17023,3
2010,1,12,18,0,7.0,5.0,1007.0,-1.0,-1.8369701987210292e-16,6.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.13538,5.28105,1.38332,3
2010,1,12,19,0,6.5,5.0,1008.5,-0.6427876096865393,-0.766044443118978,5.0,0.8611111111111112,0.125,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.15068,4.65789,1.77315,3
2010,1,12,20,0,7.0,5.0,1009.0,-0.6427876096865393,-0.766044443118978,5.0,0.875,0.1111111111111111,0.0138888888888888,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.142,4.197,2.15797,3
2010,1,12,21,0,8.0,6.0,1009.0,-0.5000000000000001,-0.8660254037844386,6.0,0.8888888888888888,0.1111111111111111,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1226,3.75154,2.52649,3
2010,1,12,22,0,8.0,6.5,1009.0,-0.6427876096865393,-0.766044443118978,6.0,0.9027777777777778,0.0972222222222222,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04292,3.04016,3.74737,3
2010,1,12,23,0,8.0,7.0,1009.0,-0.3420201433256686,-0.9396926207859084,6.0,0.9166666666666666,0.0833333333333333,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1936,2.70082,3.72042,3
2010,1,13,0,0,8.0,7.0,1009.0,-0.5000000000000001,-0.8660254037844386,8.0,0.9166666666666666,0.0833333333333333,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.41482,3.0235,3.4785,3
2010,1,13,1,0,8.0,7.0,1009.0,-0.7660444431189779,-0.6427876096865395,7.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.41094,3.53436,3.71478,3
2010,1,13,2,0,8.0,7.0,1009.0,-0.7660444431189779,-0.6427876096865395,6.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.91891,4.47095,3.87397,3
2010,1,13,3,0,8.0,7.0,1009.0,-0.984807753012208,-0.1736481776669303,6.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.34907,3.68059,4.04131,3
2010,1,13,4,0,8.0,7.0,1009.0,-0.9396926207859082,-0.3420201433256694,9.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.28127,3.06052,4.29263,3
2010,1,13,5,0,7.0,7.0,1008.0,-1.0,-1.8369701987210292e-16,6.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.39291,2.70945,4.50572,3
2010,1,13,6,0,7.0,7.0,1008.0,-0.8660254037844386,0.5000000000000001,6.0,0.9305555555555556,0.0694444444444444,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.17123,2.4059,4.27383,2
2010,1,13,7,0,8.0,8.0,1008.0,1.2246467991473532e-16,-1.0,4.0,0.9166666666666666,0.0833333333333333,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,0.32145,1.72228,3.85141,3
2010,1,13,8,0,7.0,7.0,1007.0,0.3420201433256689,-0.9396926207859084,9.0,0.9166666666666666,0.0833333333333333,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0.20547,1.22252,3.81569,1
2010,1,13,9,0,9.0,9.0,1007.0,-0.1736481776669304,-0.984807753012208,7.0,0.9027777777777778,0.0833333333333333,0.0138888888888888,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,0.20456,1.09665,3.93853,3
2010,1,13,10,0,10.0,9.0,1006.0,-0.3420201433256686,-0.9396926207859084,9.0,0.9027777777777778,0.0833333333333333,0.0138888888888888,0.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,0.40478,1.16144,3.99243,3
2010,1,13,11,0,10.0,9.0,1006.0,-0.5000000000000001,-0.8660254037844386,6.0,0.9027777777777778,0.0833333333333333,0.0138888888888888,0.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,0.14269,1.41317,4.09897,3
