year,month,day,hour,minute,msl,t2m,tp,u10,v10,vis
2016,1,16,11,0,103197.33484,8.59505,0.0,-2.80567,0.5587,10000.0
2016,1,16,12,0,103185.04889,9.88219,0.0,-1.98949,1.01012,10000.0
2016,1,16,13,0,103101.71068,10.89316,0.0,-0.98382,1.20135,10000.0
2016,1,16,14,0,103035.64152,11.61951,0.0,-0.16937,1.40996,10000.0
2016,1,16,15,0,102991.56677,11.9147,0.0,-0.15382,1.2732,10000.0
2016,1,16,16,0,102980.31182,12.04926,0.0,-0.05763,0.93073,10000.0
2016,1,16,17,0,102998.52594,11.69349,0.0,0.01552,0.82121,10000.0
2016,1,16,18,0,102989.33296,11.17708,0.0,-0.21027,0.90987,10000.0
2016,1,16,19,0,103019.40345,10.51132,0.0,-0.38306,0.90523,10000.0
2016,1,16,20,0,102965.27657,9.38058,0.0,-1.38298,0.96898,10000.0
2016,1,16,21,0,102934.60467,8.31395,0.0,-1.72339,1.03504,10000.0
2016,1,16,22,0,102922.83423,7.57773,0.0,-1.92729,1.1492,10000.0
2016,1,16,23,0,102924.8962,7.09867,0.0,-1.90828,1.18802,10000.0
2016,1,17,0,0,102908.65814,6.83095,0.0,-2.46987,1.3723,10000.0
2016,1,17,1,0,102862.52142,6.56747,0.0,-2.62769,1.34506,10000.0
2016,1,17,2,0,102788.71984,6.72809,0.0,-2.46584,1.54324,10000.0
2016,1,17,3,0,102715.51968,6.83025,0.06139,-2.51019,1.93787,10000.0
2016,1,17,4,0,102668.43789,7.13812,0.0629,-1.97452,1.7872,10000.0
2016,1,17,5,0,102655.72237,7.21984,0.19441,-2.75556,1.92628,10000.0
2016,1,17,6,0,102566.02639,7.35088,0.52273,-2.88746,2.47273,10000.0
2016,1,17,7,0,102566.71372,7.48404,0.29312,-2.15653,2.7051,10000.0
2016,1,17,8,0,102561.1292,7.80741,0.05537,-1.70726,3.41323,10000.0
2016,1,17,9,0,102560.27004,8.06807,0.85979,-1.6272,4.75009,10000.0
2016,1,17,10,0,102509.32204,9.41721,0.26513,-2.66686,4.01531,10000.0
2016,1,17,11,0,102491.36566,9.38692,0.13783,-1.96818,5.26989,10000.0
2016,1,17,12,0,102473.75295,9.64125,0.17033,-1.1353,6.47463,10000.0
2016,1,17,13,0,102421.34438,9.29251,0.33856,-1.01953,7.60519,6000.0
2016,1,17,14,0,102329.84418,8.91842,0.3518,-1.95205,7.74137,8000.0
2016,1,17,15,0,102206.64109,8.62886,0.40898,-2.18072,7.61157,8000.0
2016,1,17,16,0,102165.91705,8.69438,0.17936,-1.9198,7.71414,10000.0
2016,1,17,17,0,102149.93674,8.56898,0.06109,-1.35015,7.70313,10000.0
2016,1,17,18,0,102136.36206,8.53798,0.00572,-1.02068,8.43675,10000.0
2016,1,17,19,0,102100.36339,8.7754,0.01204,-1.13876,8.83601,10000.0
2016,1,17,20,0,102058.35062,9.09455,0.0319,-1.59264,8.27681,8000.0
2016,1,17,21,0,102027.85055,9.24249,0.23594,-1.33056,7.94767,8000.0
2016,1,17,22,0,101987.72792,9.53064,0.27476,-0.33065,7.11032,8000.0
2016,1,17,23,0,101991.76596,10.07029,0.32471,0.94459,5.49357,4000.0
2016,1,18,0,0,101952.84616,10.13511,0.79719,1.61043,3.90057,2000.0
2016,1,18,1,0,101937.63908,10.34998,1.00424,2.74455,1.73447,4000.0
2016,1,18,2,0,101960.49265,10.55288,0.58322,2.87473,0.35762,2000.0
2016,1,18,3,0,101930.0785,10.59515,0.24045,2.98532,0.44397,7000.0
2016,1,18,4,0,101893.908,10.54373,0.15739,3.97602,0.93942,3000.0
2016,1,18,5,0,101884.37136,10.88189,0.16311,6.24426,0.45324,7000.0
2016,1,18,6,0,101885.91784,10.87062,0.10262,6.81391,-0.27633,6000.0
2016,1,18,7,0,101940.21655,10.66842,0.47218,6.65436,-1.32809,7000.0
2016,1,18,8,0,101949.83911,10.4303,0.26513,5.62219,-2.03563,8000.0
2016,1,18,9,0,101987.81384,10.64658,0.07192,5.07443,-2.8272,10000.0
2016,1,18,10,0,102010.066,10.81426,0.10051,4.38324,-3.51968,10000.0
2016,1,18,11,0,102020.63363,10.82271,0.07012,4.19316,-3.3018,10000.0
2016,1,18,12,0,102043.83087,10.97489,0.02949,4.36826,-2.91528,10000.0
2016,1,18,13,0,102016.85334,11.13058,0.02287,4.29511,-2.8921,10000.0
2016,1,18,14,0,101981.37016,11.09747,0.01896,3.92648,-2.91123,10000.0
2016,1,18,15,0,101958.17293,11.00941,0.00301,3.58722,-2.55427,10000.0
2016,1,18,16,0,101967.10816,10.94952,0.0,3.30787,-2.50733,10000.0
2016,1,18,17,0,102005.25472,10.5085,0.0,2.34597,-2.31494,10000.0
2016,1,18,18,0,102018.74349,10.06888,0.00873,1.92665,-2.02578,10000.0
2016,1,18,19,0,102036.61395,10.24572,0.0009,1.46413,-1.31012,10000.0
2016,1,18,20,0,102022.95335,10.19288,0.0009,0.78792,-0.53478,10000.0
2016,1,18,21,0,102047.52524,9.73495,0.00181,0.4383,0.07426,10000.0
2016,1,18,22,0,102020.03222,9.51796,0.0009,0.09386,0.21913,10000.0
2016,1,18,23,0,102009.46459,9.27067,0.0,-0.43893,1.00317,10000.0
2016,1,19,0,0,102026.04632,8.92124,0.0,-0.6221,1.44589,10000.0
2016,1,19,1,0,101999.6702,8.91208,0.0,-0.98151,1.65972,10000.0
2016,1,19,2,0,101966.33492,8.8064,0.0,-1.24359,1.60409,10000.0
2016,1,19,3,0,101920.79961,8.65916,0.0,-1.53331,1.60235,10000.0
2016,1,19,4,0,101884.97277,8.47528,0.0,-1.58918,1.74548,10000.0
2016,1,19,5,0,101831.61913,8.24772,0.0,-1.63353,2.05782,10000.0
2016,1,19,6,0,101813.66275,8.13853,0.0,-1.7735,2.28266,10000.0
2016,1,19,7,0,101807.3909,8.23998,0.0,-2.04997,2.40783,10000.0
2016,1,19,8,0,101776.28943,8.30409,0.0,-2.2268,2.46462,10000.0
2016,1,19,9,0,101797.5106,8.56335,0.0,-2.44337,2.75784,10000.0
2016,1,19,10,0,101799.22891,9.66097,0.0,-2.39557,3.43815,10000.0
2016,1,19,11,0,101801.29089,10.41057,0.0006,-2.31147,3.85943,10000.0
2016,1,19,12,0,101754.12318,10.98475,0.0,-2.24754,4.36474,10000.0
2016,1,19,13,0,101652.65676,11.45607,0.0,-2.11909,4.39139,10000.0
2016,1,19,14,0,101551.96358,11.94359,0.0,-1.96185,4.64694,10000.0
2016,1,19,15,0,101476.18594,12.02108,0.00181,-1.90828,4.79645,10000.0
2016,1,19,16,0,101448.77884,12.06335,0.01053,-1.73318,4.44239,10000.0
2016,1,19,17,0,101439.41403,11.54695,0.02769,-1.93132,3.90347,10000.0
2016,1,19,18,0,101405.64917,11.24471,0.18207,-2.66455,3.52043,10000.0
2016,1,19,19,0,101370.16599,11.14397,0.82006,-2.89667,3.10668,10000.0
2016,1,19,20,0,101343.44621,11.28769,0.42252,-3.34364,2.48258,10000.0
2016,1,19,21,0,101315.4377,11.35039,0.00181,-3.02627,2.47331,9000.0
2016,1,19,22,0,101320.85039,11.03054,0.0,-2.44395,2.14185,8000.0
2016,1,19,23,0,101313.63347,10.82271,0.0,-2.52459,2.03233,8000.0
2016,1,20,0,0,101304.52641,10.54725,0.0,-2.32357,1.80633,8000.0
2016,1,20,1,0,101279.18128,10.12595,0.0,-2.6323,1.63596,8000.0
2016,1,20,2,0,101242.66712,9.83006,0.0,-2.92202,1.50674,10000.0
2016,1,20,3,0,101213.0262,9.54684,0.0,-2.99862,0.93073,10000.0
2016,1,20,4,0,101223.59383,9.30731,0.0,-2.96291,0.55117,10000.0
2016,1,20,5,0,101255.89813,9.46935,0.0,-2.98077,0.66243,8000.0
2016,1,20,6,0,101292.58413,9.99068,0.0006,-2.90819,0.98868,8000.0
2016,1,20,7,0,101367.67444,10.22035,0.00632,-2.49118,1.35839,8000.0
2016,1,20,8,0,101423.3478,10.29081,0.01294,-2.58507,1.84631,8000.0
2016,1,20,9,0,101462.52535,10.47539,0.0,-2.8529,2.44144,10000.0
2016,1,20,10,0,101532.63255,11.32362,0.0,-2.50731,2.369,10000.0
2016,1,20,11,0,101551.44808,11.95697,0.0009,-2.17554,3.00701,10000.0
2016,1,20,12,0,101537.61566,12.32261,0.01144,-1.42157,4.26391,10000.0
2016,1,20,13,0,101550.41709,12.71432,0.01445,-0.04669,5.95715,10000.0
2016,1,20,14,0,101515.96491,12.82493,0.06109,0.87029,6.00525,10000.0
2016,1,20,15,0,101554.88471,13.07362,0.04484,1.88518,4.76168,10000.0
2016,1,20,16,0,101581.34674,13.0074,0.03732,1.6496,4.16713,10000.0
2016,1,20,17,0,101624.47641,12.57272,0.00181,0.80002,3.92549,10000.0
2016,1,20,18,0,101633.84122,12.18524,0.00662,-0.11235,3.93128,8000.0
2016,1,20,19,0,101657.98353,12.13733,0.00421,-0.5933,4.35488,8000.0
2016,1,20,20,0,101675.59625,12.20285,0.0009,-1.13876,4.45514,10000.0
2016,1,20,21,0,101677.91597,12.26837,0.0,-1.79308,4.4928,10000.0
2016,1,20,22,0,101652.74267,12.16833,0.0006,-2.99056,3.46364,10000.0
2016,1,20,23,0,101620.09471,11.99361,0.03521,-3.26473,3.38831,10000.0
2016,1,21,0,0,101649.90746,12.08026,0.10112,-2.45028,3.89999,10000.0
2016,1,21,1,0,101636.16095,12.22469,0.22691,-1.94341,4.45514,10000.0
2016,1,21,2,0,101615.1116,12.23314,0.17545,-2.27749,4.94769,10000.0
2016,1,21,3,0,101606.60595,12.29514,0.28288,-2.51307,5.59613,10000.0
2016,1,21,4,0,101618.20457,12.48113,0.27085,-1.73606,6.04523,10000.0
2016,1,21,5,0,101659.61593,12.63049,0.2886,-1.26605,6.22835,5150.0
2016,1,21,6,0,101662.53706,12.78407,0.22841,-1.11802,6.22603,250.0
2016,1,21,7,0,101733.50342,12.88975,0.11255,-0.97921,5.93803,300.0
2016,1,21,8,0,101761.59784,13.0391,0.09058,-0.98324,5.40432,300.0
2016,1,21,9,0,101870.79668,13.07785,0.08306,-0.90836,5.17195,100.0
2016,1,21,10,0,101904.38971,13.40615,0.04875,-1.07886,4.94885,400.0
2016,1,21,11,0,101962.72646,13.69712,0.04755,-0.9723,4.84397,8000.0
2016,1,21,12,0,101948.03488,13.90072,0.04424,-0.62786,5.58918,8000.0
2016,1,21,13,0,101918.82355,13.96765,0.07433,-0.40783,6.26717,8000.0
2016,1,21,14,0,101887.97982,14.20859,0.02949,-0.3053,6.40915,9000.0
2016,1,21,15,0,101883.76995,14.27481,0.03039,-0.49596,6.63051,10000.0
2016,1,21,16,0,101945.62924,14.24663,0.07824,-0.13884,6.09217,10000.0
2016,1,21,17,0,101997.52231,14.15012,0.42824,0.51606,5.64075,10000.0
2016,1,21,18,0,102077.33798,14.15012,0.34337,0.26377,5.80475,10000.0
2016,1,21,19,0,102129.40289,14.17618,0.45623,-0.26498,6.13911,8000.0
2016,1,21,20,0,102142.6339,14.21563,0.46977,-0.6797,6.27297,2000.0
2016,1,21,21,0,102195.04247,14.20154,0.7349,-0.19759,5.75839,2000.0
2016,1,21,22,0,102200.28333,14.07896,0.76619,0.22633,5.35043,2000.0
2016,1,21,23,0,102240.23412,14.06135,0.68945,0.30064,5.3232,2000.0
2016,1,22,0,0,102300.20327,14.00921,0.40567,0.28854,5.56774,1500.0
2016,1,22,1,0,102304.67088,13.9134,0.27024,-0.33986,5.44605,200.0
2016,1,22,2,0,102309.56808,13.84013,0.28529,-0.04899,5.11343,100.0
2016,1,22,3,0,102324.60332,13.74995,0.56968,-0.04784,5.17311,100.0
2016,1,22,4,0,102362.40622,13.70839,0.56456,0.05238,5.58744,100.0
2016,1,22,5,0,102385.77529,13.72177,0.49986,-0.64399,6.08058,300.0
2016,1,22,6,0,102393.67953,13.74361,0.45773,-0.27478,5.92354,300.0
2016,1,22,7,0,102459.14728,13.79081,0.26092,0.35363,5.68653,300.0
2016,1,22,8,0,102499.95723,13.84084,0.32321,0.65372,5.33305,500.0
2016,1,22,9,0,102577.19543,13.93242,0.32802,0.90427,4.98304,1500.0
2016,1,22,10,0,102649.02094,14.28961,0.33946,1.01371,4.64173,1500.0
2016,1,22,11,0,102707.9591,14.3819,0.2552,0.91809,5.3823,300.0
2016,1,22,12,0,102750.22962,14.30018,0.18117,1.22164,5.54862,1000.0
2016,1,22,13,0,102716.46475,14.21916,0.16973,0.97973,5.64307,750.0
2016,1,22,14,0,102711.2239,14.42981,0.31569,0.95035,5.51385,4000.0
2016,1,22,15,0,102746.53524,14.43896,0.27476,1.10183,5.14819,6000.0
2016,1,22,16,0,102777.72264,14.38824,0.10774,0.7453,5.07982,4500.0
2016,1,22,17,0,102822.65654,14.2565,0.10292,0.18083,5.07112,2000.0
2016,1,22,18,0,102872.14397,14.21,0.04634,-0.22179,4.66549,5000.0
2016,1,22,19,0,102931.76946,14.22198,0.21367,-0.62095,4.70141,4000.0
2016,1,22,20,0,102944.22723,14.25579,0.10382,-1.22055,4.26912,5000.0
2016,1,22,21,0,102952.90471,14.19943,0.07915,-1.47283,4.03038,5000.0
2016,1,22,22,0,102947.40611,14.21845,0.12489,-1.49472,3.42018,4000.0
2016,1,22,23,0,102983.83436,14.13321,0.11014,-1.57593,3.06902,4000.0
2016,1,23,0,0,102957.37233,14.07403,0.10202,-1.42215,2.98441,4000.0
2016,1,23,1,0,103007.0316,14.09235,0.0957,-0.85883,3.37962,3000.0
2016,1,23,2,0,103000.41609,14.03528,0.21698,-0.34793,3.5523,3000.0
2016,1,23,3,0,102988.30198,14.03105,0.25279,-1.14625,3.54419,3000.0
2016,1,23,4,0,102987.09916,14.04937,0.27987,-1.50221,3.26546,3000.0
2016,1,23,5,0,102962.87093,13.80843,0.32983,-0.95041,3.12696,3000.0
2016,1,23,6,0,102970.3456,14.10362,0.24888,-0.52245,3.41207,3000.0
2016,1,23,7,0,102983.57661,14.23677,0.11496,-0.48098,3.78352,3000.0
2016,1,23,8,0,103006.34427,14.41713,0.10112,-0.62728,3.69254,5000.0
2016,1,23,9,0,103061.75989,14.70316,0.03611,-0.94407,3.56795,10000.0
2016,1,23,10,0,103101.02335,15.23365,0.07403,-0.92968,3.03135,10000.0
2016,1,23,11,0,103130.66426,15.50137,0.05327,-0.27766,3.48103,10000.0
2016,1,23,12,0,103115.45719,15.87828,0.04875,0.3254,4.10571,10000.0
2016,1,23,13,0,103031.08799,16.07836,0.02287,0.87374,4.13294,10000.0
2016,1,23,14,0,102987.44282,16.10725,0.00572,1.04193,4.21233,10000.0
2016,1,23,15,0,102923.17789,16.04384,0.00662,1.18766,3.57374,10000.0
2016,1,23,16,0,102915.53139,15.78317,0.00301,1.82758,2.21081,10000.0
2016,1,23,17,0,102961.83995,14.7405,0.00391,2.23423,0.97999,10000.0
2016,1,23,18,0,103016.56824,14.4291,0.0,2.06892,0.32749,10000.0
2016,1,23,19,0,103024.38656,14.61932,0.01053,0.10019,0.27534,10000.0
2016,1,23,20,0,103001.96257,13.88733,0.00482,-1.78329,0.26085,10000.0
2016,1,23,21,0,102979.36675,13.7105,0.00391,-2.31723,0.19247,10000.0
2016,1,23,22,0,102970.08785,13.62596,0.00241,-2.03557,-0.13609,10000.0
2016,1,23,23,0,102967.16672,13.3202,0.0,-1.95724,0.26607,10000.0
2016,1,24,0,0,102886.14823,12.87213,0.0,-2.02636,0.56798,10000.0
2016,1,24,1,0,102830.73261,12.4142,0.0006,-2.22334,0.74008,550.0
2016,1,24,2,0,102766.63951,12.15353,0.0006,-2.50615,0.81252,400.0
2016,1,24,3,0,102705.2098,11.96684,0.0,-2.91338,0.8328,7000.0
2016,1,24,4,0,102669.46887,11.945,0.0,-3.18179,0.96492,10000.0
2016,1,24,5,0,102600.65041,12.01756,0.0,-3.49513,1.06749,10000.0
2016,1,24,6,0,102556.40383,11.99643,0.0,-3.58671,1.1237,10000.0
2016,1,24,7,0,102508.0333,11.74844,0.0,-3.62012,1.3045,10000.0
2016,1,24,8,0,102500.12906,11.72449,0.0,-3.66619,1.49283,10000.0
2016,1,24,9,0,102503.13611,12.16833,0.0,-4.03368,1.91701,10000.0
2016,1,24,10,0,102515.50797,14.55662,0.0006,-3.69615,2.4849,10000.0
2016,1,24,11,0,102511.89951,16.35946,0.0,-2.59486,3.90231,10000.0
2016,1,24,12,0,102453.99234,17.75721,0.0,-1.81612,5.06185,10000.0
2016,1,24,13,0,102330.18784,18.19964,0.0,-1.10708,5.82387,10000.0
2016,1,24,14,0,102275.28772,18.28066,0.0,-0.0415,6.14548,10000.0
2016,1,24,15,0,102199.33825,18.15244,0.0,0.31619,6.15707,10000.0
2016,1,24,16,0,102191.77767,17.85725,0.0,0.8219,7.4383,10000.0
2016,1,24,17,0,102197.10445,16.94914,0.0,1.42957,7.7518,10000.0
2016,1,24,18,0,102242.2961,16.63422,0.0,1.28212,7.90131,10000.0
2016,1,24,19,0,102272.28067,16.55672,0.0,0.97569,7.91927,10000.0
2016,1,24,20,0,102276.74828,16.4905,0.0,0.31964,7.88972,10000.0
2016,1,24,21,0,102275.45955,16.34044,0.0,-0.1158,7.9158,10000.0
2016,1,24,22,0,102277.00603,16.39328,0.0,-0.29839,7.96215,10000.0
2016,1,24,23,0,102297.53988,16.42991,0.0,-0.42684,8.46978,10000.0
2016,1,25,0,0,102283.53562,16.3806,0.0,-0.50517,8.83717,10000.0
2016,1,25,1,0,102286.88633,16.2714,0.00662,-0.38018,8.75836,10000.0
2016,1,25,2,0,102257.76092,15.83742,0.08487,0.15261,8.26117,10000.0
2016,1,25,3,0,102241.52285,15.48446,0.39002,0.13993,8.19742,10000.0
2016,1,25,4,0,102216.77914,14.85533,1.95882,0.06736,8.3139,10000.0
2016,1,25,5,0,102222.10591,14.20648,2.68228,0.5725,8.10413,10000.0
2016,1,25,6,0,102270.21869,14.08178,2.31543,2.28319,6.81536,10000.0
2016,1,25,7,0,102330.27376,13.8662,2.46139,3.62294,5.14819,6000.0
2016,1,25,8,0,102423.06269,13.43926,2.57304,4.15688,4.31142,8000.0
2016,1,25,9,0,102525.47419,13.07362,1.99072,3.63273,3.61779,8000.0
2016,1,25,10,0,102591.2856,12.54806,1.59258,3.12413,3.28574,8000.0
2016,1,25,11,0,102724.88449,12.13169,1.18691,2.63742,2.15981,6000.0
2016,1,25,12,0,102768.44374,12.21905,0.89078,1.73485,0.72212,8000.0
2016,1,25,13,0,102783.13532,12.15212,0.88115,1.52576,0.08701,8000.0
2016,1,25,14,0,102782.448,12.4297,0.69607,2.60574,-0.86798,8000.0
2016,1,25,15,0,102813.63539,12.83057,0.32622,3.63215,-2.18977,9000.0
2016,1,25,16,0,102877.47074,12.84395,0.55313,2.89892,-2.93267,10000.0
2016,1,25,17,0,102920.85816,12.34234,0.30997,1.36333,-2.3781,10000.0
2016,1,25,18,0,102985.89634,11.87948,0.02377,1.50099,-1.76328,10000.0
2016,1,25,19,0,103138.05301,11.68855,0.00301,1.05691,-2.18804,10000.0
2016,1,25,20,0,103158.58686,11.24683,0.0,-0.13769,-1.66476,10000.0
2016,1,25,21,0,103196.21793,10.83046,0.0009,0.65199,-1.71692,10000.0
2016,1,25,22,0,103225.6011,10.57754,0.0009,0.79541,-1.28462,10000.0
2016,1,25,23,0,103243.7293,10.59515,0.0009,-0.17167,-0.63792,10000.0
2016,1,26,0,0,103253.52369,10.38732,0.0006,-0.05129,-0.19346,10000.0
2016,1,26,1,0,103258.33497,10.14709,0.0009,-0.32431,-0.0115,10000.0
2016,1,26,2,0,103180.66719,9.53346,0.00181,-0.62383,0.41963,10000.0
2016,1,26,3,0,103162.6249,9.24883,0.0009,-1.05754,0.8496,5000.0
2016,1,26,4,0,103189.77425,9.10018,0.0009,-0.64859,0.91567,200.0
2016,1,26,5,0,103174.56718,8.9783,0.0009,-0.71886,1.32072,200.0
2016,1,26,6,0,103138.48259,8.8691,0.0006,-1.06215,1.7026,100.0
2016,1,26,7,0,103173.96577,8.82754,0.00301,-0.98727,1.77561,100.0
2016,1,26,8,0,103197.85033,8.86699,0.00181,-1.13012,2.0613,100.0
2016,1,26,9,0,103230.92787,9.10934,0.0009,-1.11687,2.44607,150.0
2016,1,26,10,0,103243.90114,10.24219,0.00301,-1.22689,2.56255,150.0
2016,1,26,11,0,103261.42794,10.84032,0.0009,-0.99303,3.54709,400.0
2016,1,26,12,0,103254.1251,11.50961,0.0006,0.3686,4.03559,10000.0
2016,1,26,13,0,103202.48978,11.82946,0.0009,1.56205,4.29172,10000.0
2016,1,26,14,0,103146.64458,12.08308,0.0006,2.02572,4.60174,10000.0
2016,1,26,15,0,103103.42899,12.22962,0.00181,2.35461,4.6255,10000.0
2016,1,26,16,0,103087.53459,12.28105,0.00482,2.09484,4.58378,10000.0
2016,1,26,17,0,103049.90352,11.84002,0.00301,1.84659,4.25,10000.0
2016,1,26,18,0,103071.46836,11.81748,0.00482,1.46644,4.14627,10000.0
2016,1,26,19,0,103067.77398,11.63924,0.0,0.90139,4.3433,10000.0
2016,1,26,20,0,103057.4641,11.48002,0.0,1.07995,4.21639,10000.0
2016,1,26,21,0,103086.24586,11.53497,0.0,1.18478,4.07558,10000.0
2016,1,26,22,0,103027.99502,11.58288,0.0,-0.41474,4.2894,10000.0
2016,1,26,23,0,102987.78648,11.68081,0.0,-1.28103,4.08601,10000.0
2016,1,27,0,0,102950.67091,11.5244,0.0,-1.63468,4.17293,10000.0
2016,1,27,1,0,102900.41023,11.67869,0.0,-1.40659,4.4082,10000.0
2016,1,27,2,0,102899.98065,11.5554,0.0,-0.94868,4.84455,10000.0
2016,1,27,3,0,102835.28614,11.34828,0.0,-0.97633,5.2073,10000.0
2016,1,27,4,0,102822.31288,11.04745,0.0006,-0.85825,5.24381,10000.0
2016,1,27,5,0,102763.11697,10.92134,0.0009,-0.75573,5.54398,10000.0
2016,1,27,6,0,102762.77331,10.99461,0.0009,-0.86056,5.77461,10000.0
2016,1,27,7,0,102760.02401,11.01011,0.0009,-1.13415,5.97801,10000.0
2016,1,27,8,0,102781.76067,11.06365,0.0009,-1.26317,6.10434,10000.0
2016,1,27,9,0,102778.66771,11.27289,0.00181,-1.26375,6.6392,10000.0
2016,1,27,10,0,102790.35224,12.15212,0.0009,-1.24762,6.82289,10000.0
2016,1,27,11,0,102816.90019,12.53679,0.0009,-0.80181,7.5345,10000.0
2016,1,27,12,0,102761.91415,12.71996,0.00181,-0.72808,7.92796,10000.0
2016,1,27,13,0,102669.29704,12.89115,0.02107,0.59727,9.34711,10000.0
2016,1,27,14,0,102566.97146,13.01092,0.04303,0.92789,9.07012,10000.0
2016,1,27,15,0,102510.26711,13.14478,0.0325,0.74242,8.62508,10000.0
2016,1,27,16,0,102462.15433,13.09899,0.01896,0.57596,8.53526,10000.0
2016,1,27,17,0,102477.79098,12.90172,0.0647,0.08406,7.67589,10000.0
2016,1,27,18,0,102472.72196,12.78336,0.10051,0.13302,7.81149,9000.0
2016,1,27,19,0,102486.89805,12.58892,0.13843,0.30928,8.14933,5000.0
2016,1,27,20,0,102469.54308,12.59174,0.1917,-0.00809,7.95578,3500.0
2016,1,27,21,0,102429.59229,12.62908,0.18779,-0.49826,8.02068,3000.0
2016,1,27,22,0,102438.26977,12.69178,0.18688,0.92558,7.09119,3000.0
2016,1,27,23,0,102393.24995,12.55369,0.52935,0.15318,7.8845,300.0
2016,1,28,0,0,102413.7838,12.50579,2.02563,1.66688,8.44428,5000.0
2016,1,28,1,0,102450.72754,12.33248,3.27002,3.93742,4.64231,5000.0
2016,1,28,2,0,102495.48961,12.03095,4.08376,3.24278,-0.74513,5000.0
2016,1,28,3,0,102552.88129,11.70546,4.84845,-0.08988,-1.91046,5000.0
2016,1,28,4,0,102526.16151,11.6491,3.95586,-2.15135,-0.37658,9000.0
2016,1,28,5,0,102546.26578,11.32432,2.59982,-1.24128,0.47062,10000.0
2016,1,28,6,0,102619.03637,11.01434,1.15681,0.32943,-0.04917,10000.0
2016,1,28,7,0,102707.78727,10.81778,0.18418,1.66976,-1.90235,10000.0
2016,1,28,8,0,102813.72131,10.64658,0.31839,1.04654,-3.16678,10000.0
2016,1,28,9,0,102899.72291,10.77692,0.36444,0.55925,-3.83724,6500.0
2016,1,28,10,0,103001.53299,10.96714,0.44118,0.83918,-4.20984,3000.0
2016,1,28,11,0,103142.17697,11.14749,0.3849,0.59554,-5.33983,5000.0
2016,1,28,12,0,103179.97987,11.50116,0.18117,-0.1567,-6.41129,6000.0
2016,1,28,13,0,103198.62357,11.53638,0.13211,-0.70043,-6.81229,10000.0
2016,1,28,14,0,103176.45732,11.4765,0.04634,-1.16871,-7.23589,10000.0
2016,1,28,15,0,103179.89395,11.68151,0.00752,-1.18945,-7.2527,10000.0
2016,1,28,16,0,103226.718,11.59556,0.0009,-0.62959,-7.42249,10000.0
2016,1,28,17,0,103297.77027,11.15031,0.0,-0.85768,-7.3373,10000.0
2016,1,28,18,0,103409.71841,10.67688,0.0,-1.21537,-6.70161,10000.0
2016,1,28,19,0,103477.24813,10.35139,0.0006,-1.70956,-5.8944,10000.0
2016,1,28,20,0,103507.14679,9.88923,0.0,-1.75219,-5.22741,10000.0
2016,1,28,21,0,103596.32727,9.57714,0.0,-1.48723,-5.3039,10000.0
2016,1,28,22,0,103651.91472,9.06637,0.0,-2.06495,-4.96665,10000.0
2016,1,28,23,0,103647.87668,8.92053,0.0,-1.98489,-4.0105,10000.0
2016,1,29,0,0,103639.54286,8.32874,0.0,-1.25223,-3.85694,10000.0
2016,1,29,1,0,103603.54419,7.79472,0.0,-0.8882,-4.14031,10000.0
2016,1,29,2,0,103575.53567,7.17335,0.0,-1.04602,-4.31995,10000.0
2016,1,29,3,0,103598.56108,7.03315,0.0,-1.30522,-4.52972,10000.0
2016,1,29,4,0,103602.34137,6.9324,0.0,-1.95378,-4.38195,10000.0
2016,1,29,5,0,103586.96246,6.71612,0.0,-2.65937,-3.46521,10000.0
2016,1,29,6,0,103578.37089,6.72809,0.0,-2.78436,-2.72811,10000.0
2016,1,29,7,0,103581.20611,6.22296,0.0,-2.33969,-2.83068,10000.0
2016,1,29,8,0,103632.15411,6.2765,0.0,-2.20549,-2.7907,10000.0
2016,1,29,9,0,103657.41332,6.8535,0.0,-2.71293,-2.62149,10000.0
2016,1,29,10,0,103670.90208,8.60562,0.0,-3.29123,-2.19325,10000.0
2016,1,29,11,0,103638.59779,9.78849,0.0,-3.53141,-1.56683,10000.0
2016,1,29,12,0,103596.84276,10.88259,0.0,-2.80912,-1.84151,10000.0
2016,1,29,13,0,103536.10038,11.56033,0.0,-1.78847,-2.48531,10000.0
2016,1,29,14,0,103470.03122,12.05208,0.0,-0.90433,-2.83995,10000.0
2016,1,29,15,0,103396.22964,12.33248,0.0,-0.13942,-3.08855,10000.0
2016,1,29,16,0,103363.49577,12.3367,0.0,0.50338,-3.19865,10000.0
2016,1,29,17,0,103360.9183,11.55118,0.0,1.00334,-2.80286,10000.0
2016,1,29,18,0,103446.57623,10.36267,0.0,1.41287,-3.19633,10000.0
2016,1,29,19,0,103513.84821,9.68986,0.0,1.34778,-3.22009,10000.0
2016,1,29,20,0,103544.52011,9.45948,0.0,1.13351,-3.07348,10000.0
2016,1,29,21,0,103541.08349,9.87514,0.0,0.30294,-2.23266,10000.0
2016,1,29,22,0,103540.22433,9.54332,0.0,-0.03977,-1.61435,10000.0
2016,1,29,23,0,103572.52863,9.55248,0.0,-0.11926,-0.87783,10000.0
2016,1,30,0,0,103534.0384,9.34676,0.0,-0.54722,0.16524,10000.0
2016,1,30,1,0,103514.02005,8.88038,0.0,-0.3773,0.41268,10000.0
2016,1,30,2,0,103497.43832,8.35551,0.0,-0.62728,1.12602,10000.0
2016,1,30,3,0,103389.52822,8.77822,0.0,-0.72174,2.05087,10000.0
