year,month,day,hour,minute,msl,t2m,tp,u10,v10,vis
2010,1,14,14,0,101387.08523,11.25947,0.18447,3.7972,-0.60907,10000.0
2010,1,14,15,0,101483.6619,11.18569,0.28812,4.30251,-0.03749,10000.0
2010,1,14,16,0,101578.21814,11.11121,0.05,3.69108,0.22888,10000.0
2010,1,14,17,0,101657.41909,9.81863,0.0153,2.48981,0.63187,10000.0
2010,1,14,18,0,101743.8936,9.22698,0.00571,1.7266,1.22789,10000.0
2010,1,14,19,0,101859.15927,8.86363,0.0,1.40515,1.35888,10000.0
2010,1,14,20,0,101936.44081,8.00052,0.0,0.97202,1.67852,10000.0
2010,1,14,21,0,101972.60655,6.89378,0.0,0.4482,2.07461,10000.0
2010,1,14,22,0,101940.17861,6.82626,0.0,0.2736,2.33158,10000.0
2010,1,14,23,0,101961.39315,6.94668,0.0,0.41982,2.6017,10000.0
2010,1,15,0,0,102036.65426,6.91048,0.0,0.58764,2.74209,10000.0
2010,1,15,1,0,102031.09807,7.11095,0.0,-0.07809,2.5384,10000.0
2010,1,15,2,0,102022.10715,6.74204,0.0,-0.19346,3.12753,10000.0
2010,1,15,3,0,102022.41021,7.41722,0.0,-0.37177,3.70852,10000.0
2010,1,15,4,0,101983.71893,7.74645,0.0,-0.66484,4.03066,10000.0
2010,1,15,5,0,101955.5339,8.02279,0.0,-0.78638,4.49632,10000.0
2010,1,15,6,0,101917.14568,7.8787,0.0,-0.79934,4.82787,10000.0
2010,1,15,7,0,101958.16046,8.06386,0.0,-0.72037,4.92752,10000.0
2010,1,15,8,0,101917.85283,8.82604,0.0,-0.93014,5.02654,10000.0
2010,1,15,9,0,101916.13546,9.06827,0.03584,-1.06156,5.58684,10000.0
2010,1,15,10,0,101904.41696,10.06503,0.32807,0.02187,7.00891,10000.0
2010,1,15,11,0,101816.3261,9.96898,0.62646,-0.66114,7.18565,10000.0
2010,1,15,12,0,101781.77671,9.97315,0.21369,-0.90238,7.3323,8000.0
2010,1,15,13,0,101691.05929,9.82072,0.08287,-0.44519,7.49338,10000.0
2010,1,15,14,0,101639.63928,10.19937,0.06963,-0.17804,7.66949,10000.0
2010,1,15,15,0,101585.9968,10.15135,0.24611,0.19586,7.71649,6000.0
2010,1,15,16,0,101588.52234,10.29543,0.48171,-0.22369,7.74282,8000.0
2010,1,15,17,0,101545.08304,10.34833,0.06963,-0.57353,7.84873,10000.0
2010,1,15,18,0,101498.10799,10.53139,0.00046,-0.48715,8.40653,10000.0
2010,1,15,19,0,101478.20673,11.16203,0.01712,0.27236,8.66537,10000.0
2010,1,15,20,0,101469.92296,11.48639,0.02374,0.68327,8.89413,10000.0
2010,1,15,21,0,101462.44736,11.84765,0.01621,0.92513,9.27957,10000.0
2010,1,15,22,0,101454.87073,11.98895,0.01438,1.56865,9.63055,10000.0
2010,1,15,23,0,101416.58354,12.456,0.03379,1.78274,9.40868,10000.0
2010,1,16,0,0,101355.26341,12.67387,0.18972,1.51744,9.18055,10000.0
2010,1,16,1,0,101292.73103,12.80682,0.25661,1.3817,8.66349,10000.0
2010,1,16,2,0,101238.88651,12.63489,1.32848,1.76238,8.18529,10000.0
2010,1,16,3,0,101274.24407,12.78037,1.40862,1.72536,7.63439,10000.0
2010,1,16,4,0,101226.15778,12.85624,1.92937,1.62664,7.22889,6000.0
2010,1,16,5,0,101229.18843,12.79638,2.16384,1.80002,6.73064,6000.0
2010,1,16,6,0,101264.64702,12.62932,1.60222,2.07951,6.23364,6000.0
2010,1,16,7,0,101279.90128,13.01216,2.53437,2.38924,5.61818,6000.0
2010,1,16,8,0,101345.16125,12.96761,1.59263,2.8236,5.70279,6000.0
2010,1,16,9,0,101378.90247,12.48872,0.78764,3.53128,5.63573,10000.0
2010,1,16,10,0,101546.09326,12.96413,0.27761,5.63396,4.7489,10000.0
2010,1,16,11,0,101674.99685,13.09986,0.32989,5.40568,4.81596,10000.0
2010,1,16,12,0,101684.39186,12.89104,0.45546,5.083,4.96449,10000.0
2010,1,16,13,0,101680.04793,12.90775,0.35432,5.38964,4.63797,10000.0
2010,1,16,14,0,101667.31921,12.91401,0.15456,5.70738,4.18797,10000.0
2010,1,16,15,0,101745.40892,12.7574,0.10251,5.07004,3.27481,10000.0
2010,1,16,16,0,101791.87887,12.61819,0.08858,4.41789,2.60734,10000.0
2010,1,16,17,0,101862.99809,11.99869,0.08196,3.58619,1.79384,10000.0
2010,1,16,18,0,101938.15818,11.64788,0.05342,2.61505,1.25923,10000.0
2010,1,16,19,0,101998.26604,11.47804,0.0863,1.78027,0.94649,9000.0
2010,1,16,20,0,102050.99933,10.97131,0.11529,1.43106,0.86439,8000.0
2010,1,16,21,0,102096.56008,10.46318,0.12579,1.12257,0.77414,6000.0
2010,1,16,22,0,102128.48292,10.52652,0.04338,1.21326,0.63437,6000.0
2010,1,16,23,0,102168.08339,10.40541,0.0258,0.52903,0.77852,6000.0
2010,1,17,0,0,102229.90862,10.2307,0.04475,0.22424,0.86877,6000.0
2010,1,17,1,0,102204.5522,9.90981,0.0258,-0.08919,1.17086,3500.0
2010,1,17,2,0,102190.81326,9.9648,0.01621,0.03235,1.493,3000.0
2010,1,17,3,0,102235.26277,9.02651,0.1178,0.55186,1.41403,2500.0
2010,1,17,4,0,102244.96085,8.65273,0.05776,0.24768,1.11884,2500.0
2010,1,17,5,0,102275.77244,8.1801,0.05388,0.20017,0.91578,3000.0
2010,1,17,6,0,102267.08458,8.98127,0.04589,-0.5581,0.72901,900.0
2010,1,17,7,0,102275.97448,9.08219,0.01142,-0.87708,0.91327,2500.0
2010,1,17,8,0,102339.61811,9.1344,0.02146,-0.83821,0.42755,5000.0
2010,1,17,9,0,102353.86216,9.10517,0.01575,-1.21642,0.42379,1500.0
2010,1,17,10,0,102385.58294,9.57153,0.0,-1.12881,-0.0682,2000.0
2010,1,17,11,0,102448.11533,10.65251,0.01233,-1.5496,0.07345,2500.0
2010,1,17,12,0,102420.13234,11.46481,0.03105,-1.70878,0.8857,6000.0
2010,1,17,13,0,102342.04263,11.8741,0.02534,-1.5644,1.21849,8000.0
2010,1,17,14,0,102284.96541,12.57921,0.00913,-1.39412,0.88131,10000.0
2010,1,17,15,0,102208.89613,12.23326,0.0,-1.9457,-0.06506,10000.0
2010,1,17,16,0,102145.35353,12.35786,0.00137,-2.32021,-0.57021,10000.0
2010,1,17,17,0,102168.08339,11.6611,0.01393,-1.71186,-0.59779,10000.0
2010,1,17,18,0,102143.8382,11.19753,0.02443,-2.20915,-0.44173,10000.0
2010,1,17,19,0,102149.19235,11.33395,0.0,-2.37019,0.05527,10000.0
2010,1,17,20,0,102153.23321,11.45785,0.0,-2.33193,0.53347,10000.0
2010,1,17,21,0,102130.90743,11.14184,0.0,-2.269,0.77414,10000.0
2010,1,17,22,0,102043.01862,10.88499,0.0,-2.08637,1.06118,3000.0
2010,1,17,23,0,102048.0697,11.10982,0.0,-1.86734,1.10693,10000.0
2010,1,18,0,0,102004.73143,11.54068,0.0,-1.93768,0.94774,10000.0
2010,1,18,1,0,101919.16611,11.44254,0.08013,-1.96976,0.90512,10000.0
2010,1,18,2,0,101839.46005,11.01655,0.0,-1.96976,0.81487,10000.0
2010,1,18,3,0,101782.38284,10.79033,0.00662,-2.11229,0.90199,10000.0
2010,1,18,4,0,101740.86295,10.81539,0.00388,-2.13882,0.98033,10000.0
2010,1,18,5,0,101731.97305,11.19613,0.00091,-2.27887,1.10317,10000.0
2010,1,18,6,0,101699.64613,11.20101,0.0,-2.48495,1.34071,10000.0
2010,1,18,7,0,101691.76644,11.66806,0.0,-2.37944,1.4905,10000.0
2010,1,18,8,0,101664.79367,11.46203,0.0,-2.2727,1.58889,10000.0
2010,1,18,9,0,101677.72443,11.38059,0.0,-2.28874,1.75435,10000.0
2010,1,18,10,0,101678.73465,12.76366,0.0,-2.75642,2.30337,10000.0
2010,1,18,11,0,101673.07744,13.40056,0.0,-3.00938,2.70887,10000.0
2010,1,18,12,0,101596.80611,13.75694,0.0,-2.67498,3.23909,10000.0
2010,1,18,13,0,101527.70732,14.42655,0.0,-1.87043,3.43087,10000.0
2010,1,18,14,0,101440.92975,14.87273,0.00046,-1.37561,3.24034,10000.0
2010,1,18,15,0,101455.47686,14.13142,0.14109,-0.9832,2.79599,10000.0
2010,1,18,16,0,101464.9729,13.624,0.10684,-1.04614,2.2783,5000.0
2010,1,18,17,0,101459.21466,12.99406,0.27853,-1.21519,2.73833,6000.0
2010,1,18,18,0,101472.24645,12.9516,0.16734,-1.23493,3.53742,4000.0
2010,1,18,19,0,101483.86394,12.94951,0.02625,-0.64386,4.45182,3000.0
2010,1,18,20,0,101507.09891,13.00032,0.00571,0.21683,4.93943,3000.0
2010,1,18,21,0,101495.58245,12.94394,0.01142,0.66785,4.95133,4000.0
2010,1,18,22,0,101478.50979,12.8096,0.01005,0.53643,4.51199,6000.0
2010,1,18,23,0,101472.14543,12.91471,0.05776,0.7678,4.91373,6000.0
2010,1,19,0,0,101474.97404,13.07341,0.03333,0.43586,5.31484,4000.0
2010,1,19,1,0,101429.81737,13.18339,0.02374,0.35442,5.52292,8000.0
2010,1,19,2,0,101426.88775,12.82074,0.02009,0.76903,5.72097,4000.0
2010,1,19,3,0,101395.16696,12.74069,0.05479,0.96277,5.17947,4000.0
2010,1,19,4,0,101383.85253,12.75601,0.06484,1.30088,4.86986,4000.0
2010,1,19,5,0,101351.12153,12.61053,0.10776,1.9265,4.74326,4000.0
2010,1,19,6,0,101346.67658,12.38849,0.05525,2.45217,4.85356,3000.0
2010,1,19,7,0,101361.22369,12.33071,0.12579,2.76807,4.49632,4000.0
2010,1,19,8,0,101422.9479,12.22978,0.05913,3.11913,4.4537,4000.0
2010,1,19,9,0,101492.75384,11.99312,0.05251,3.65961,3.93038,6000.0
2010,1,19,10,0,101547.70961,11.8915,0.09338,4.34755,3.57439,8000.0
2010,1,19,11,0,101651.96392,11.53651,0.17168,4.48329,3.15636,10000.0
2010,1,19,12,0,101684.39186,11.84138,0.07671,5.36804,3.07238,4000.0
2010,1,19,13,0,101673.48153,12.18245,0.06096,5.36743,3.51799,10000.0
2010,1,19,14,0,101663.98549,12.29104,0.01187,5.30326,4.22369,10000.0
2010,1,19,15,0,101670.45088,11.64231,0.01142,4.51414,4.49444,10000.0
2010,1,19,16,0,101658.02522,11.47804,0.00388,3.46588,5.02717,10000.0
2010,1,19,17,0,101660.65178,10.91701,0.00046,2.50832,5.30983,10000.0
2010,1,19,18,0,101657.21705,10.32466,0.00228,1.70562,5.81936,10000.0
2010,1,19,19,0,101629.33508,10.65321,0.09155,1.33913,6.27312,10000.0
2010,1,19,20,0,101647.41795,11.14462,0.81549,1.77164,6.22486,10000.0
2010,1,19,21,0,101647.61999,10.91492,2.0385,2.744,5.43517,8000.0
2010,1,19,22,0,101712.27383,10.16109,2.29465,3.58372,3.46785,8000.0
2010,1,19,23,0,101737.52924,10.36364,1.62116,3.63925,1.44098,10000.0
2010,1,20,0,0,101812.08319,9.90285,0.62943,3.47883,0.2903,10000.0
2010,1,20,1,0,101835.21714,9.36271,0.21803,3.46279,0.17059,10000.0
2010,1,20,2,0,101861.88685,8.30748,0.05571,2.90812,0.68639,10000.0
2010,1,20,3,0,101915.73138,7.14993,0.00525,2.76313,1.42156,8000.0
2010,1,20,4,0,101931.08666,7.17359,0.0,2.37628,2.06709,8000.0
2010,1,20,5,0,101937.35,7.23346,0.0,2.10234,2.64996,8000.0
2010,1,20,6,0,101959.87783,6.92649,0.0,2.46019,3.02788,10000.0
2010,1,20,7,0,102001.39771,8.01513,0.12168,2.62801,3.11562,10000.0
2010,1,20,8,0,102051.10035,8.66386,0.32145,3.5177,2.84425,10000.0
2010,1,20,9,0,102089.08448,8.61235,0.79723,3.99772,2.05581,4000.0
2010,1,20,10,0,102144.7474,10.02536,0.12488,3.31533,1.74244,6000.0
2010,1,20,11,0,102216.67479,10.77293,0.12967,3.96687,1.2843,5000.0
2010,1,20,12,0,102187.68159,11.1488,0.2436,4.54005,1.03235,10000.0
2010,1,20,13,0,102178.79168,11.75229,0.12009,4.29325,0.80986,10000.0
2010,1,20,14,0,102177.57942,11.79614,0.0258,4.50303,0.63625,10000.0
2010,1,20,15,0,102185.35809,11.49126,0.0,3.79411,0.79231,10000.0
2010,1,20,16,0,102183.5397,11.4502,0.0,2.91985,1.31564,10000.0
2010,1,20,17,0,102192.02552,10.38035,0.0,1.77904,1.48924,10000.0
2010,1,20,18,0,102278.399,9.32582,0.0,1.05902,1.66974,10000.0
2010,1,20,19,0,102297.18902,8.77732,0.0,0.5642,1.96118,10000.0
2010,1,20,20,0,102322.94954,8.97918,0.0,0.10331,2.23945,10000.0
2010,1,20,21,0,102285.8746,8.82883,0.0,-0.19346,2.5854,10000.0
2010,1,20,22,0,102291.73386,8.24553,0.0,0.09961,2.95643,10000.0
2010,1,20,23,0,102289.41036,8.64924,0.0,0.19154,3.28923,10000.0
2010,1,21,0,0,102276.58061,9.20679,0.0,0.20264,3.43338,10000.0
2010,1,21,1,0,102211.32065,9.49078,0.0,0.22485,3.8113,10000.0
2010,1,21,2,0,102190.00508,9.54577,0.0,0.41612,4.14723,10000.0
2010,1,21,3,0,102165.96194,9.94392,0.00091,0.9202,4.44054,10000.0
2010,1,21,4,0,102140.40347,9.90564,0.00046,1.11701,4.50823,10000.0
2010,1,21,5,0,102108.07655,9.87988,0.00046,0.94734,4.73636,10000.0
2010,1,21,6,0,102050.69627,9.66201,0.0,0.59381,5.01589,10000.0
2010,1,21,7,0,102065.54644,9.92652,0.0,0.42106,5.20892,10000.0
2010,1,21,8,0,102072.71898,10.00308,0.0,0.52409,5.26157,10000.0
2010,1,21,9,0,102104.03568,9.97037,0.05205,0.32727,5.45648,10000.0
2010,1,21,10,0,102141.41368,11.54556,0.0,0.48399,5.62445,10000.0
2010,1,21,11,0,102134.64523,11.30333,0.0,0.33961,5.74227,10000.0
2010,1,21,12,0,102077.66904,11.56574,0.0,0.69191,6.3195,10000.0
2010,1,21,13,0,101966.7473,11.92909,0.0,0.9677,6.78266,10000.0
2010,1,21,14,0,101907.54863,12.27503,0.00388,1.3564,6.57959,10000.0
2010,1,21,15,0,101896.2342,11.88315,0.0516,1.0183,5.80495,10000.0
2010,1,21,16,0,101907.14454,11.78013,0.09908,1.01521,6.10829,10000.0
2010,1,21,17,0,101913.00379,11.02699,0.08013,0.69315,6.12646,7000.0
2010,1,21,18,0,101919.77224,10.6003,0.02009,0.47473,6.14527,6000.0
2010,1,21,19,0,101911.1854,11.21841,0.03858,0.31123,6.25181,6000.0
2010,1,21,20,0,101909.7711,11.45716,0.02192,0.45622,6.20418,10000.0
2010,1,21,21,0,101898.15362,11.91865,0.02009,0.4408,6.29255,10000.0
2010,1,21,22,0,101919.16611,11.61099,0.14543,0.78508,6.38092,10000.0
2010,1,21,23,0,101948.26034,11.63396,0.2194,0.90601,5.94722,7000.0
2010,1,22,0,0,101903.10367,11.72027,0.22214,0.32357,6.17159,10000.0
2010,1,22,1,0,101840.77333,11.61586,0.59039,0.38959,6.02556,10000.0
2010,1,22,2,0,101868.95837,11.66458,0.59701,0.87577,5.93406,10000.0
2010,1,22,3,0,101853.30001,11.72375,0.2614,0.8912,5.86073,10000.0
2010,1,22,4,0,101825.216,11.92143,0.15981,0.7752,5.52354,10000.0
2010,1,22,5,0,101811.174,11.98268,0.05388,0.79557,5.36999,10000.0
2010,1,22,6,0,101798.74834,11.95275,0.06484,0.34578,5.18573,10000.0
2010,1,22,7,0,101800.56673,12.09753,0.7381,-0.06204,4.97202,10000.0
2010,1,22,8,0,101791.17172,11.99243,1.67367,-0.34894,5.06665,6000.0
2010,1,22,9,0,101822.3874,11.84765,1.61751,-0.3872,4.70001,3000.0
2010,1,22,10,0,101829.863,11.91586,1.50405,0.20943,2.13227,4000.0
2010,1,22,11,0,101893.00151,11.85391,1.43236,-0.12189,1.42594,4000.0
2010,1,22,12,0,101869.36245,11.58732,1.2883,-0.56674,1.15457,4000.0
2010,1,22,13,0,101816.52814,11.42514,1.45428,-0.7907,1.28931,4000.0
2010,1,22,14,0,101783.19101,11.48221,1.81385,-0.16014,1.77127,2000.0
2010,1,22,15,0,101734.59961,10.95669,2.10471,0.07863,1.17149,2000.0
2010,1,22,16,0,101749.95489,11.21284,1.68806,-0.86536,0.00889,3000.0
2010,1,22,17,0,101759.34991,11.05901,1.30657,-1.62487,-0.82153,4000.0
2010,1,22,18,0,101757.32947,11.0604,1.15018,-2.22581,-1.19569,4000.0
2010,1,22,19,0,101763.59281,11.10913,0.88512,-2.40165,-0.60406,800.0
2010,1,22,20,0,101744.60075,10.901,0.75727,-2.09439,0.37553,1400.0
2010,1,22,21,0,101747.83344,10.73186,0.52646,-1.58723,0.89196,800.0
2010,1,22,22,0,101822.69046,10.7075,0.42144,-0.86906,0.62811,1500.0
2010,1,22,23,0,101777.83686,10.79103,0.38195,-1.20532,0.32289,400.0
2010,1,23,0,0,101789.45435,10.68662,0.22122,-1.35154,0.08661,400.0
2010,1,23,1,0,101733.38735,10.19241,0.17442,-1.4046,-0.22551,3000.0
2010,1,23,2,0,101659.23748,10.05877,0.11118,-1.60759,-0.62223,3000.0
2010,1,23,3,0,101649.13532,9.69473,0.07054,-1.67484,-0.65482,4000.0
2010,1,23,4,0,101613.37366,9.71491,0.0347,-1.76307,-0.85036,6000.0
2010,1,23,5,0,101605.39295,9.63208,0.02899,-1.83773,-0.92494,9000.0
2010,1,23,6,0,101601.35209,9.63835,0.03676,-1.88955,-0.99263,10000.0
2010,1,23,7,0,101614.88899,9.69055,0.00046,-1.94632,-1.11422,10000.0
2010,1,23,8,0,101637.21476,9.80262,0.01324,-2.05182,-1.34423,9000.0
2010,1,23,9,0,101676.41115,9.73092,0.09018,-2.298,-1.70398,6000.0
2010,1,23,10,0,101735.71085,10.25575,0.10821,-2.23753,-2.90982,5500.0
2010,1,23,11,0,101785.71655,9.92165,0.21027,-3.09021,-3.38676,7000.0
2010,1,23,12,0,101767.7347,9.85343,0.69906,-2.72989,-3.39366,6000.0
2010,1,23,13,0,101725.10358,10.28847,0.28172,-2.22828,-3.72144,5000.0
2010,1,23,14,0,101672.67335,10.45552,0.32327,-1.5206,-3.93641,6000.0
2010,1,23,15,0,101688.83681,10.37339,0.36346,-1.37437,-4.50298,8000.0
2010,1,23,16,0,101753.18759,10.07269,0.45204,-0.94989,-4.54435,10000.0
2010,1,23,17,0,101837.64166,9.32164,0.38332,-1.22074,-4.77436,9000.0
2010,1,23,18,0,101906.23535,9.22698,0.24131,-1.37622,-4.72923,7000.0
2010,1,23,19,0,101977.35457,9.3648,0.16346,-1.56255,-4.53369,7000.0
2010,1,23,20,0,102046.85744,9.05087,0.1073,-1.41262,-4.42213,7000.0
2010,1,23,21,0,102086.3569,8.89635,0.06575,-1.13868,-4.63084,7000.0
2010,1,23,22,0,102147.98009,8.5337,0.04954,-0.64263,-4.44219,9500.0
2010,1,23,23,0,102202.93585,8.47245,0.03676,-0.9721,-4.94796,10000.0
2010,1,24,0,0,102261.93248,8.40075,0.02762,-1.23617,-5.01314,10000.0
2010,1,24,1,0,102294.96655,8.34994,0.00959,-1.30835,-4.89845,10000.0
2010,1,24,2,0,102333.15272,7.79796,0.00753,-1.12881,-4.83202,10000.0
2010,1,24,3,0,102381.6431,7.44297,0.01233,-1.27874,-4.44908,10000.0
2010,1,24,4,0,102406.79749,7.33021,0.00753,-1.60574,-4.01162,10000.0
2010,1,24,5,0,102434.17435,7.09424,0.00342,-1.74826,-3.94581,10000.0
2010,1,24,6,0,102510.84976,7.21884,0.00091,-1.75629,-4.17896,10000.0
2010,1,24,7,0,102598.23346,7.52163,0.00137,-1.70816,-4.37262,10000.0
2010,1,24,8,0,102674.20172,7.49518,0.00137,-1.7859,-4.33878,10000.0
2010,1,24,9,0,102749.86692,7.74924,0.00297,-1.98272,-4.51426,10000.0
2010,1,24,10,0,102824.21883,9.58197,0.00959,-3.02049,-4.8715,10000.0
2010,1,24,11,0,102861.09172,9.83533,0.0,-3.15191,-4.79692,10000.0
2010,1,24,12,0,102889.57982,10.26272,0.0,-3.11859,-4.99309,10000.0
2010,1,24,13,0,102843.61498,10.43464,0.0,-2.99272,-4.7543,10000.0
2010,1,24,14,0,102801.89305,10.40123,0.0,-2.95015,-4.76308,10000.0
2010,1,24,15,0,102808.45946,10.13186,0.0,-2.83231,-4.89532,10000.0
2010,1,24,16,0,102824.01679,9.8416,0.0,-2.54973,-4.9793,10000.0
2010,1,24,17,0,102911.19845,8.42372,0.0,-2.05429,-4.50612,10000.0
2010,1,24,18,0,102957.36533,7.50074,0.0,-2.12277,-3.85494,10000.0
2010,1,24,19,0,102990.60144,7.25643,0.0,-2.43744,-3.2821,10000.0
2010,1,24,20,0,103024.0396,6.48658,0.0,-2.53554,-2.89728,10000.0
2010,1,24,21,0,103039.49591,5.59771,0.0,-2.4979,-2.6867,10000.0
2010,1,24,22,0,103062.8319,4.89678,0.0,-2.29059,-2.37521,10000.0
2010,1,24,23,0,103068.59014,4.61696,0.0,-2.30602,-2.21163,10000.0
2010,1,25,0,0,103076.16676,4.82439,0.0,-2.06725,-2.25676,10000.0
2010,1,25,1,0,103037.27343,4.99771,0.0,-1.98642,-2.30752,10000.0
2010,1,25,2,0,103019.59465,4.75269,0.0,-1.93891,-2.32382,10000.0
2010,1,25,3,0,103028.98966,5.25247,0.0,-2.06169,-2.51623,10000.0
2010,1,25,4,0,102963.52765,5.23576,0.0,-2.09686,-2.35766,10000.0
2010,1,25,5,0,102956.15307,4.04828,0.0,-1.92411,-2.27055,10000.0
2010,1,25,6,0,102955.04183,3.76289,0.0,-1.95495,-2.40279,10000.0
2010,1,25,7,0,102980.39826,4.0803,0.0,-1.86302,-2.2342,10000.0
2010,1,25,8,0,102998.78419,4.34132,0.0,-1.73161,-2.35641,10000.0
2010,1,25,9,0,103061.31658,4.47636,0.0,-2.27394,-3.12228,10000.0
2010,1,25,10,0,103086.47096,7.14297,0.0,-2.60156,-2.99693,10000.0
2010,1,25,11,0,103060.91249,7.93857,0.0,-3.60231,-3.51775,10000.0
2010,1,25,12,0,102963.72969,8.6931,0.0,-3.31664,-3.45257,10000.0
2010,1,25,13,0,102855.63656,9.14971,0.0,-2.67066,-4.0323,10000.0
2010,1,25,14,0,102747.74546,9.859,0.0,-2.40104,-4.73926,10000.0
2010,1,25,15,0,102700.87143,9.69751,0.0,-1.38178,-4.17332,10000.0
2010,1,25,16,0,102634.80329,9.51236,0.0,-0.51491,-3.76155,10000.0
2010,1,25,17,0,102634.90431,8.07987,0.00046,-0.29958,-3.29589,10000.0
2010,1,25,18,0,102637.93496,7.2613,0.00479,-0.49085,-3.09408,10000.0
2010,1,25,19,0,102636.92474,7.02742,0.01963,-0.60314,-3.11225,10000.0
2010,1,25,20,0,102598.33448,7.03438,0.01575,-0.85549,-3.21567,10000.0
2010,1,25,21,0,102591.16195,6.72881,0.03151,-1.13622,-3.30341,10000.0
2010,1,25,22,0,102584.69656,6.77475,0.05342,-1.67855,-3.56413,10000.0
2010,1,25,23,0,102591.66706,6.29308,0.0573,-1.84451,-3.7979,10000.0
2010,1,26,0,0,102569.34128,5.94992,0.02329,-1.93891,-3.84616,10000.0
2010,1,26,1,0,102564.89633,5.51488,0.00479,-1.88647,-3.66065,10000.0
2010,1,26,2,0,102545.70222,5.35827,0.00297,-2.14252,-3.26142,10000.0
2010,1,26,3,0,102525.90198,4.79585,0.00046,-2.4942,-2.81518,10000.0
2010,1,26,4,0,102539.5399,4.66151,0.0,-3.00074,-2.64596,10000.0
2010,1,26,5,0,102590.15173,4.47288,0.0,-3.82134,-2.92611,10000.0
2010,1,26,6,0,102616.21531,4.60722,0.0,-4.79,-3.46197,10000.0
2010,1,26,7,0,102665.41284,5.2114,0.0,-5.61676,-3.73586,10000.0
2010,1,26,8,0,102720.26758,6.0599,0.0,-6.05976,-4.03168,10000.0
2010,1,26,9,0,102745.72503,6.42951,0.0,-6.42193,-4.41022,10000.0
2010,1,26,10,0,102847.35278,8.98266,0.0,-5.71116,-4.64588,10000.0
2010,1,26,11,0,102836.2404,9.54508,0.0,-6.41021,-4.71168,10000.0
2010,1,26,12,0,102842.80681,9.97385,0.0,-6.33987,-4.75493,10000.0
2010,1,26,13,0,102791.79089,10.1242,0.0,-6.03199,-5.25883,10000.0
2010,1,26,14,0,102745.72503,10.20007,0.0,-5.87219,-5.49824,10000.0
2010,1,26,15,0,102735.72389,9.74763,0.0,-5.7161,-5.46251,10000.0
2010,1,26,16,0,102801.48897,8.99449,0.0,-5.28482,-5.46189,10000.0
2010,1,26,17,0,102884.22567,7.42696,0.0,-5.36627,-5.25318,10000.0
2010,1,26,18,0,102952.51629,6.76153,0.0,-5.38169,-4.83954,10000.0
2010,1,26,19,0,102995.24844,6.59378,0.0,-5.47917,-4.59448,10000.0
2010,1,26,20,0,103013.73539,6.1476,0.0,-5.39156,-4.59135,10000.0
2010,1,26,21,0,103058.589,6.08843,0.0,-5.41007,-4.79253,10000.0
2010,1,26,22,0,103092.12817,5.7237,0.0,-5.42673,-4.50361,10000.0
2010,1,26,23,0,103055.45732,5.59145,0.00137,-5.29901,-4.53369,10000.0
2010,1,27,0,0,103033.53563,5.79679,0.00388,-5.04235,-4.70354,10000.0
2010,1,27,1,0,103027.7774,5.73275,0.00388,-4.86096,-4.8339,10000.0
2010,1,27,2,0,102955.95103,5.54203,0.00388,-4.60306,-4.6816,10000.0
2010,1,27,3,0,102908.97597,5.90259,0.00434,-4.17178,-4.47603,10000.0
2010,1,27,4,0,102835.63427,5.70212,0.00434,-3.80653,-4.2667,10000.0
2010,1,27,5,0,102803.91348,5.77521,0.00525,-3.86329,-4.31308,10000.0
2010,1,27,6,0,102778.96114,5.76268,0.00616,-4.15636,-4.44846,10000.0
2010,1,27,7,0,102762.99973,6.0418,0.00388,-4.57036,-4.5268,10000.0
2010,1,27,8,0,102774.01108,6.0411,0.00091,-4.69684,-4.49546,10000.0
2010,1,27,9,0,102799.36751,5.91024,0.0,-4.86589,-4.84957,10000.0
2010,1,27,10,0,102830.88626,6.95573,0.00046,-6.08259,-5.8561,10000.0
2010,1,27,11,0,102882.40729,7.42766,0.0,-5.98449,-5.84608,10000.0
2010,1,27,12,0,102830.48217,7.81188,0.0,-6.15786,-5.83229,10000.0
2010,1,27,13,0,102742.08825,7.81049,0.0,-5.73646,-5.90436,10000.0
2010,1,27,14,0,102704.0031,7.81119,0.0,-5.84937,-6.37316,10000.0
2010,1,27,15,0,102637.42985,7.50631,0.0,-6.1338,-6.68841,10000.0
2010,1,27,16,0,102626.82258,7.22093,0.0,-6.31457,-6.6201,10000.0
2010,1,27,17,0,102656.92702,6.09261,0.0,-5.44277,-5.68814,10000.0
2010,1,27,18,0,102710.46848,5.30745,0.0,-5.06518,-4.9887,10000.0
2010,1,27,19,0,102735.72389,4.93785,0.0,-4.83011,-4.43592,10000.0
2010,1,27,20,0,102765.02016,4.65107,0.0,-4.58393,-3.99031,10000.0
2010,1,27,21,0,102803.5094,4.30095,0.0,-4.28037,-3.51274,10000.0
2010,1,27,22,0,102920.7955,3.65222,0.0,-4.19338,-3.11413,10000.0
2010,1,27,23,0,102903.31876,3.43575,0.0,-3.59922,-3.01636,10000.0
2010,1,28,0,0,102903.31876,3.22414,0.0,-3.12784,-2.4429,10000.0
2010,1,28,1,0,102899.783,2.23225,0.0,-2.44854,-1.76414,10000.0
2010,1,28,2,0,102866.04178,2.04849,0.0,-2.07527,-1.59367,10000.0
2010,1,28,3,0,102852.90897,0.95498,0.0,-1.81058,-1.19632,7000.0
2010,1,28,4,0,102786.84083,0.65707,0.0,-1.59093,-1.17063,7000.0
2010,1,28,5,0,102780.1734,0.25474,0.0,-1.62425,-1.43699,6000.0
